,url,name,state,image_url,endangered,threatened,description
199,https://ecos.fws.gov/ecp/species/8153,Pitcher's thistle,Wisconsin,https://ecos.fws.gov/docs/species_images/doc5051-250px-thumbnail.jpg,,Threatened,"General InformationThe species historical range included Illinois, Indiana, Michigan, Wisconsin. See below for information about where the species is known or believed to occur."
200,https://ecos.fws.gov/ecp/species/4458,Prairie bush-clover,Wisconsin,https://ecos.fws.gov/docs/species_images/doc1025-250px-thumbnail.jpg,,Threatened,"General InformationAlso known as slender-leaved bush clover, it has a clover-like leaf comprised of three leaflets about an inch long and a quarter inch wide.   Flowering plants are generally between nine and eighteen inches tall with the flowers loosely arranged on an open spike.  
The pale pink or cream colored flowers bloom in mid-July.  The entire plant has a grayish-silver sheen.  The showy pink flowers of prairie bush clover are less often seen than the silvery-green pods because of the plant's short blooming season and its ability to produce pods directly from flowers that never open.The species historical range included Illinois, Iowa, Minnesota, Wisconsin. See below for information about where the species is known or believed to occur."
201,https://ecos.fws.gov/ecp/species/8023,bog buck moth,Wisconsin,,Endangered,,General Information
202,https://ecos.fws.gov/ecp/species/7877,Hine's emerald dragonfly,Wisconsin,https://ecos.fws.gov/docs/species_images/doc5100-250px-thumbnail.jpg,Endangered,,"General InformationHabitat: The Hine's emerald dragonfly occurs in spring fed wetlands, wet meadows, and marshes.The species historical range included Alabama, Illinois, Indiana, Michigan, Missouri, Ohio, Wisconsin. See below for information about where the species is known or believed to occur."
203,https://ecos.fws.gov/ecp/species/6656,Karner blue butterfly,Wisconsin,https://ecos.fws.gov/docs/species_images/doc4905-250px-thumbnail.jpg,Endangered,,"General InformationThe Karner blue butterfly was first described more than a century ago in Karner, New York. It is a small butterfly, with a wingspan of about one inch. The male's wings are distinctively marked with a silvery or dark blue color. The female is grayish brown, especially on the outer portions of the wings, to blue on the topside, with irregular bands of orange crescents inside the narrow black border.The species historical range included Illinois, Indiana, Massachusetts, Michigan, Minnesota, New Hampshire, New York, Ohio, Pennsylvania, Wisconsin. See below for information about where the species is known or believed to occur."
204,https://ecos.fws.gov/ecp/species/9161,Poweshiek skipperling,Wisconsin,,Endangered,,"General InformationThe species historical range included Illinois, Indiana, Iowa, Michigan, Minnesota, North Dakota, South Dakota, Wisconsin. See below for information about where the species is known or believed to occur."
205,https://ecos.fws.gov/ecp/species/9383,Rusty patched bumble bee,Wisconsin,https://ecos.fws.gov/docs/species_images/doc5094-250px-thumbnail.jpg,Endangered,,"General InformationHistorically, the rusty patched bumble bee was broadly distributed across the eastern United States, Upper Midwest, and southern Quebec and Ontario in Canada. Since 2000, this bumble bee has been reported from only 13 states and 1 Canadian province: Illinois, Indiana, Iowa, Maine, Maryland, Massachusetts, Minnesota, North Carolina, Ohio, Pennsylvania, Tennessee, Virginia, Wisconsin and Ontario, Canada. 
Rusty patched bumble bees live in colonies that include a single queen and female workers. The colony produces males and new queens in late summer. Queens are the largest bees in the colony, and workers are the smallest. All rusty patched bumble bees have entirely black heads, but only workers and males have a rusty reddish patch centrally located on the back. 
See www.fws.gov/midwest/endangered/insects/rpbb for more.The species historical range included Connecticut, Delaware, District of Columbia, Georgia, Illinois, Indiana, Iowa, Kentucky, Maine, Maryland, Massachusetts, Michigan, Minnesota, Missouri, New Hampshire, New York, North Carolina, North Dakota, Ohio, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Vermont, Virginia, West Virginia, Wisconsin. See below for information about where the species is known or believed to occur."
206,https://ecos.fws.gov/ecp/species/3652,Canada Lynx,Wisconsin,https://ecos.fws.gov/docs/species_images/doc4979-250px-thumbnail.jpg,,Threatened,"General InformationThe lynx is a medium-sized cat with long legs, large, well-furred paws, long tufts on the ears, and a short, black-tipped tail.  The winter pelage of the lynx is dense and has a grizzled appearance with grayish-brown mixed with buff or pale brown fur on the back, and grayish-white or buff-white fur on the belly, legs and feet.  Summer pelage of the lynx is more reddish to gray-brown.  Adult males average 10 kilograms (22 pounds) in weight and 85 centimeters (33.5 inches) in length (head to tail), and females average 8.5 kilograms (19 pounds) and 82 centimeters (32 inches).  The lynxs long legs and large feet make it highly adapted for hunting in deep snow.

The distribution of lynx in North America is closely associated with the distribution of North American boreal forest.  In Canada and Alaska, lynx inhabit the classic boreal forest ecosystem known as the taiga.  The range of lynx populations extends south from the classic boreal forest zone into the subalpine forest of the western United States, and the boreal/hardwood forest ecotone in the eastern United States.  Forests with boreal features extend south into the contiguous United States along the North Cascade and Rocky Mountain Ranges in the west, the western Great Lakes Region, and northern Maine.  Within these general forest types, lynx are most likely to persist in areas that receive deep snow and have high-density populations of snowshoe hares, the principal prey of lynx.
The species historical range included Alaska, Colorado, Idaho, Maine, Michigan, Minnesota, Montana, New Hampshire, New York, Oregon, Utah, Vermont, Washington, Wisconsin, Wyoming. See below for information about where the species is known or believed to occur."
207,https://ecos.fws.gov/ecp/species/4488,Gray wolf,Wisconsin,https://ecos.fws.gov/docs/species_images/doc3630-250px-thumbnail.jpg,Endangered,Threatened,"General InformationThe Gray Wolf, being a keystone predator, is an integral component of the ecosystems to which it typically belongs. The wide range of habitats in which wolves can thrive reflects their adaptability as a species, and includes temperate forests, mountains, tundra, taiga, and grasslands. Gray wolves were originally listed as subspecies or as regional populations of subspecies in the contiguous United States and Mexico. In 1978, we reclassified the gray wolf as an endangered population at the species level (C. lupus) throughout the contiguous United States and Mexico, except for the Minnesota gray wolf population, which was classified as threatened. Gray wolf populations in Idaho and Montana were delisted due to recovery in 2011.The species historical range included Alabama, Arizona, Arkansas, California, Colorado, Connecticut, Delaware, District of Columbia, Florida, Georgia, Idaho, Illinois, Indiana, Iowa, Kansas, Kentucky, Louisiana, Maine, Maryland, Massachusetts, Michigan, Minnesota, Mississippi, Missouri, Montana, Nebraska, Nevada, New Hampshire, New Jersey, New Mexico, New York, North Carolina, North Dakota, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Vermont, Virginia, Washington, West Virginia, Wisconsin, Wyoming. See below for information about where the species is known or believed to occur."
208,https://ecos.fws.gov/ecp/species/9045,Northern Long-Eared Bat,Wisconsin,https://ecos.fws.gov/docs/species_images/doc4824-250px-thumbnail.jpg,Endangered,,"General InformationThe northern long-eared bat is a medium-sized bat about 3 to 3.7 inches in length but with a wingspan of 9 to 10 inches. As its name suggests, this bat is distinguished by its long ears, particularly as compared to other bats in its genus, Myotis, which are actually bats noted for their small ears (Myotis means mouse-eared).

The northern long-eared bat is found across much of the eastern and north central United States and all Canadian provinces from the Atlantic coast west to the southern Northwest Territories and eastern British Columbia. The species range includes 37 states.

White-nose syndrome, a fungal disease known to affect bats, is currently the predominant threat to this bat, especially throughout the Northeast where the species has declined by up to 99 percent from pre-white-nose syndrome levels at many hibernation sites.  Although the disease has not yet spread throughout the northern long-eared bats entire range (white-nose syndrome is currently found in at least 25 of 37 states where the northern long-eared bat occurs), it continues to spread.  Experts expect that where it spreads, it will have the same impact as seen in the Northeast.  The species historical range included Alabama, Arkansas, Connecticut, Delaware, District of Columbia, Florida, Georgia, Illinois, Indiana, Iowa, Kansas, Kentucky, Louisiana, Maine, Maryland, Massachusetts, Michigan, Minnesota, Mississippi, Missouri, Montana, Nebraska, New Hampshire, New Jersey, New York, North Carolina, North Dakota, Ohio, Oklahoma, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Vermont, Virginia, West Virginia, Wisconsin, Wyoming. See below for information about where the species is known or believed to occur."
